A1,A2,A3,A4,B1,B2,B3,C,D,E,F
49.94541686,27.57133177,21.89285124,15.2854775,132.6307117,72.94169786,43.85347896,0.764244712,40.92222222,18.34444444,94
46.71520468,26.90318579,21.50757101,14.9986001,127.3286511,70.10667231,41.70694667,0.4874251,40.92222222,18.34444444,62
42.92748538,26.99998016,21.90524128,15.38292053,114.6279669,60.87671069,33.83840336,0.176334776,40.92222222,18.34444444,22
44.19005847,27.2226555,22.01064788,15.40232775,116.7642013,61.30037236,32.64727976,0.251101954,40.92222222,7.055555556,78
42.92748538,27.04714863,21.94625933,15.42343683,113.8354774,59.25125503,31.07455274,0.199181179,40.92222222,7.055555556,62
38.6299002,21.66298909,16.77859887,11.31232957,131.1470307,85.91827425,63.88055316,0.693535376,29.63333333,74.78888889,22
29.31472623,11.14176069,8.213159568,5.450093085,91.77484355,64.7804611,51.1071773,1.231689959,7.055555556,63.5,34
26.14430338,10.27147932,7.590784415,5.021761041,84.7314476,60.7625064,46.19587698,0.771126462,7.055555556,63.5,22
40.84781449,12.59724262,8.906070405,5.789908277,95.68724651,63.30878745,50.97153754,3.254319614,7.055555556,52.21111111,98
36.63351964,12.22809883,8.772601218,5.74636456,94.24925225,62.46203315,50.06513343,2.569570961,7.055555556,52.21111111,78
29.31472623,11.2355847,8.279336277,5.495290758,86.94999267,58.44295948,46.08565278,1.356616962,7.055555556,52.21111111,42
23.26083887,10.25348383,7.64067216,5.088206291,73.23999518,47.41930238,35.97383133,0.802358706,7.055555556,40.92222222,30
32.80066507,11.57596102,8.271827956,5.375548011,78.85852141,46.9081122,34.05637387,2.176194026,7.055555556,29.63333333,90
26.14430338,10.62928595,7.704192058,5.024638141,68.28965033,38.29282719,25.42430241,1.363776387,7.055555556,18.34444444,78
20.63835978,9.067627172,6.836525192,4.574241994,54.04458214,30.84550816,20.83237889,0.440777238,7.055555556,18.34444444,30
16.08400763,7.503275812,5.647026394,3.767759567,40.47599398,23.46425757,15.38366035,0.144272879,7.055555556,18.34444444,10
140.9147826,76.05836531,58.42309376,39.67781294,296.4502131,173.4621383,112.6684615,1.03051071,134.62,114.3,66
114.0847458,68.28907251,55.51014722,39.14664758,252.2901578,138.0537807,77.86079847,0.295691067,114.3,33.02,54
93.345,57.07333754,46.27523931,32.47461403,222.2038075,122.6165806,70.77218631,0.332138913,93.98,33.02,50
93.345,58.72895559,47.9288574,33.95537519,211.221411,112.6656833,59.06823378,0.095234031,93.98,33.02,14
93.345,58.1962508,47.5550325,33.67670893,206.5518793,108.7161069,55.16935281,0.04183987,93.98,33.02,6
93.345,57.92956421,47.41977825,33.74227227,209.299756,109.9895471,55.89457312,0.132586367,93.98,12.7,50
74.99684211,48.17219901,39.12265287,27.54214399,221.9345756,139.5143187,95.26849309,0.137917825,73.66,114.3,6
86.36,48.01195597,35.39142922,23.23254124,216.2527555,128.9661953,89.13794402,1.456054174,73.66,73.66,86
81.81473685,45.99793978,35.14230643,23.53984049,208.7417227,124.3212588,84.09432703,0.953996088,73.66,73.66,54
79.54210525,44.94402954,36.16567607,25.45174446,193.9302556,108.4196857,65.97239839,0.658775003,73.66,33.02,78
77.59916398,42.61345657,29.97045928,18.42825695,230.6450701,159.233817,129.0626981,2.498003345,53.34,134.62,82
73.37534083,42.3228099,31.20097412,19.83896099,208.3817183,133.8888934,102.3635231,2.105332212,53.34,93.98,90
73.37534083,39.88590103,31.55660102,20.97010561,196.464168,121.4841806,88.70645915,1.777938309,53.34,73.66,90
73.37534083,36.85237227,30.0184221,21.74988338,184.2802822,109.0829194,75.2775296,1.544026491,53.34,53.34,98
61.14814814,35.40860503,27.42961619,18.47875313,167.3180779,98.89150441,65.96089689,0.706718504,53.34,53.34,42
56.2562963,33.80709536,27.30892693,19.11894053,141.9367781,75.69365698,41.41197761,0.263156696,53.34,12.7,58
72.86536372,29.20990601,23.42148876,15.88153508,209.41841,151.852929,129.6660365,3.085270601,33.02,134.62,86
37.6517647,22.49409013,18.00047703,12.478505,107.2317587,60.31167959,38.06269086,0.281054428,33.02,33.02,18
37.6517647,22.44270368,17.97267944,12.53714081,106.0930231,57.13707239,32.86794397,0.37619381,33.02,12.7,58
34.96235294,22.18602447,18.02527608,12.6871952,96.20094885,50.13219013,27.51163597,0.170861045,33.02,12.7,26
34.96235294,21.28195084,17.37331131,12.3095312,86.48092635,42.70270259,21.89749062,0.070143837,33.02,12.7,10
47.05974609,16.76832589,12.70960089,8.755055556,152.146206,115.6457656,98.40968267,2.839920184,12.7,114.3,62
25.4,11.79448466,8.948306179,6.044404026,89.93097437,65.05183401,46.25505171,0.35808782,12.7,73.66,10
25.4,12.80699722,9.763241279,6.605280227,88.06914745,58.24142333,44.16321527,0.654401806,12.7,53.34,22
25.4,11.82812263,9.004069162,6.091985136,80.01371423,53.53369452,38.99280687,0.418365691,12.7,53.34,14
37.1490476,14.4187421,10.62476721,7.071722704,93.4274052,55.52004289,39.95140761,1.974139535,12.7,33.02,86
53.79710145,34.20368042,27.80921297,19.57313429,134.3895954,69.34864257,34.78762673,0.130661855,53,5,70
53.79710145,33.93947255,27.77203142,19.64447,130.2393528,65.99972442,31.83165982,0.08589341,53,5,46
97.79,55.88219362,45.06921279,31.81719244,224.3630818,123.703489,73.0434548,0.609247766,93.98,33.02,90
46.61016949,29.46695981,23.93964791,16.85984845,129.7490409,72.87360104,45.07439148,0.09945941,45,45,6
48.30508475,29.87014063,23.95840722,16.62997285,131.9142244,73.16599812,43.78177023,0.291201015,45,29,26
47.45762712,28.94541689,23.38349357,16.37658968,125.7668334,67.08777255,37.08278504,0.24338204,45,13,46
40.25,24.88621426,20.08173613,14.02844349,113.9668938,62.43800417,36.94083556,0.283982405,37,21,30
41.125,25.75003466,20.93237027,14.71113028,110.709481,57.93990469,30.42041566,0.245611515,37,5,98
37.625,22.87538494,18.66372721,13.23585709,86.43801518,39.98983722,17.87685304,0.0169117,37,5,6
50.05929624,22.81245776,17.88990917,12.59276321,140.4162531,86.84814278,63.86162327,1.66798278,29,53,74
47.30817545,22.46679319,17.79948863,12.30971797,137.0106829,85.11270707,62.36767051,1.312105235,29,53,58
47.30817545,22.27026895,17.48531656,12.27117868,133.205865,80.70438538,57.59774569,1.41891649,29,45,70
20.77421544,8.138185421,5.965678262,3.909714635,61.2395253,42.25610479,30.4747247,0.3651311,5,45,14
18.52745909,7.672324041,5.670477153,3.73154241,43.8994078,22.5288738,12.45253959,0.347361735,5,5,70
105.9130435,65.44357862,52.84567737,36.99603808,248.2927791,141.0372738,84.20078198,0.176696185,106,74,14
110.9565217,64.96846564,50.55085507,34.24106197,247.8776646,137.7601119,82.99860672,0.729652595,106,42,98
109.2753623,63.11265739,51.28092011,36.36519892,247.4562578,137.9049325,82.95025664,0.63953057,106,42,86
107.5942029,65.46703861,52.30654222,36.25885177,243.7412404,135.3764838,79.14778345,0.371542215,106,42,50
104.2318841,65.21178824,53.48705359,38.00248695,223.4067331,115.8745929,56.56929365,0.07964207,106,10,42
96.6101695,53.85553429,41.28316867,27.75028873,235.7294466,140.5834627,94.81624281,0.97615894,90,90,54
100,54.79931582,40.86192443,27.05403051,233.1283337,135.5284669,90.07864401,1.338022845,90,74,90
94.91525424,55.33716542,43.10187721,29.35666711,226.6534189,129.7822093,81.85633666,0.690074785,90,58,58
93.22033898,56.23296652,44.63208335,30.79821129,220.4179731,123.594957,74.07751138,0.43480093,90,42,50
91.52542372,53.84181109,43.39076452,30.45807918,213.2490323,116.2637385,66.56998669,0.4636778,90,26,82
89.83050848,55.13130366,44.72684842,31.39572946,200.0609247,104.6905994,53.27578429,0.148904765,90,10,66
48.14814814,28.27262508,22.04616437,14.9518152,157.7689619,102.5260926,73.46174337,0.54901309,42,90,18
159.9031477,98.71834345,80.83658679,57.44682983,312.1674722,164.3193697,82.78741328,0.129564984,163.2857143,18.14285714,62
159.9031477,98.56709612,80.83470824,57.6522251,311.7505029,164.0713743,82.32830097,0.112874739,163.2857143,18.14285714,54
159.9031477,99.45849628,81.76326587,58.71767099,309.7115744,162.4132764,80.15430042,0.071449968,163.2857143,18.14285714,34
139.7,75.01315994,57.89684172,39.38437957,333.0604094,215.3445182,143.170082,1.284411495,134.2571429,192.3142857,54
149.225,70.5935489,52.53447089,35.29624633,302.3586129,188.3102977,116.0428198,2.112046692,134.2571429,163.2857143,98
136.525,77.94937599,60.99369118,41.9281908,310.3830052,186.9524223,123.2313011,0.733826778,134.2571429,134.2571429,42
139.7,76.81230572,59.40330539,40.48729223,294.9546443,171.1195871,110.1688976,0.894071633,134.2571429,105.2285714,62
133.35,82.38358236,66.56119748,46.62557787,303.4413255,176.6806468,109.3376572,0.188261202,134.2571429,105.2285714,14
133.35,81.78054533,65.79596498,45.88089595,283.6268535,156.0379122,88.66495326,0.300855305,134.2571429,47.17142857,46
133.35,79.52824707,64.47863767,45.35263738,271.1775422,143.5474689,74.97380002,0.227897464,134.2571429,18.14285714,86
130.175,81.53182756,66.77238152,47.27729722,272.5475256,143.943031,73.31304361,0.12943689,134.2571429,18.14285714,50
120.124812,59.53088775,44.27313509,29.57968346,285.5322192,186.2551177,128.1321398,1.994058645,105.2285714,163.2857143,78
120.124812,59.57746017,44.12727559,29.2931706,269.4274114,168.0491634,113.7808606,1.898201275,105.2285714,134.2571429,86
113.6315789,62.1726014,47.63743917,32.05791789,251.8013215,144.9427867,93.47724997,0.99530553,105.2285714,76.2,74
107.1383459,63.26498382,49.75967059,34.06969958,250.6484705,144.2273047,90.63307239,0.561203458,105.2285714,76.2,42
49.94621848,31.50226356,25.50980532,17.91972114,153.1663744,93.92538595,64.17578308,0.140065288,47.17142857,76.2,6
61.47226891,32.12245664,25.78782678,18.28952138,166.4981176,98.53961105,67.31870961,1.238620973,47.17142857,47.17142857,78
49.94621848,29.92692127,24.07902158,16.83263175,134.4245862,73.13970123,42.05818211,0.317981403,47.17142857,18.14285714,46
46.9369132,20.13643834,15.46151307,10.58822271,214.1682114,176.6658109,144.5862446,2.361930789,18.14285714,192.3142857,42
67.2282087,21.27686249,16.14804522,11.23109139,205.2159162,163.7226549,143.9977039,4.664392215,18.14285714,163.2857143,98
41.35887675,18.08832926,13.72682069,9.257947595,180.105415,144.6007645,110.8078659,1.418668452,18.14285714,163.2857143,26
46.9369132,20.18630257,15.59115708,10.66808793,175.0119078,134.1890373,113.2024208,2.30870427,18.14285714,134.2571429,50
75.25,45.2010776,36.56892059,25.66908113,186.0778071,102.1184213,58.56423263,0.30581865,74,26,46
70.7887798,39.98387866,32.15179388,22.06501314,191.579738,114.3762031,79.01619795,1.31467744,58,58,82
59.05263158,37.53731058,30.50033784,21.48112796,161.4807043,92.50027821,57.6577639,0.100933375,58,58,6
52,28.39785398,22.69700195,15.75264968,148.8462816,87.94911079,59.20140619,0.84687435,42,42,54
66.21052632,38.27264179,29.36586175,19.68487172,179.8487322,106.8469322,72.03570926,0.84760604,58,58,50
62.63157894,35.90696262,28.79480932,20.13321916,161.4063325,89.73781046,53.58309791,0.44344785,58,26,54
64.75853234,31.9344134,25.89346734,17.95010942,179.7036407,113.5664925,85.42214962,1.9564131,42,74,86
64.42105264,36.26782643,28.95199401,20.27672538,164.7649985,91.58314562,55.51504382,0.688467575,58,26,82
62.27507802,23.72020569,18.58294554,13.31340421,165.5878183,112.6923838,92.61448021,3.10191459,26,90,98
50.07407408,28.87451168,22.31031297,14.98331866,148.0991394,89.8829476,62.62297801,0.72527479,42,58,34
48.14814814,27.23810634,21.77510353,15.18350302,132.9947959,74.89158523,46.25954047,0.478736475,42,26,46
44.2962963,27.37278157,22.13949157,15.50351488,116.8882971,62.64262011,35.66177792,0.154718555,42,26,14
61.10170392,30.109972,23.78408833,16.95728454,157.3978757,91.88996665,62.51792815,1.548508395,42,42,98
52.91710066,21.77563072,16.58089739,11.54930474,128.6898927,76.90593987,54.99905168,2.0271179,26,42,98
45.17646126,20.96542469,16.36576103,11.4664881,115.5928013,65.63940107,43.12606455,1.374209445,26,26,90
33.88235294,19.48482301,15.60239298,10.9046128,95.78013567,51.32428081,29.45206043,0.517578605,26,10,82
29.64705882,17.1711105,13.97684084,9.894180351,72.04042373,35.4518983,18.6921753,0.089948515,26,10,14
46.4891316,15.16040328,11.17491023,7.545256197,140.5275064,106.9732032,91.03966768,3.427833335,10,106,74
32.96811808,13.55025821,10.12813649,6.805757873,129.1439446,99.53435328,79.45496582,1.60433501,10,106,34
25.87073956,11.0170047,8.209505663,5.461903869,109.0381133,84.09139084,59.42101214,0.42696899,10,106,10
25.87073956,11.97329924,9.038004158,6.069107867,89.66112164,61.24791034,47.51011478,0.844402325,10,58,26
37.05491818,13.35217684,9.71980704,6.423577351,94.03524906,58.68078112,44.80554123,2.27456011,10,42,82
20,9.119601006,6.936680989,4.68599856,51.0138148,30.37406944,20.53869378,0.188589275,10,26,10
98.96103895,54.18985379,40.90976864,27.24293489,238.3066176,142.2004941,97.07070327,1.256136787,90.71428571,90.71428571,70
71.58181818,40.95026365,31.40488938,21.07342841,189.9104321,112.904283,76.11912249,0.863385438,63.5,63.5,50
95.66233765,54.95035034,43.02215424,29.35973105,235.2266398,139.8812878,92.39018542,0.608546441,90.71428571,90.71428571,34
64.65454544,40.94472081,33.26020024,23.43257488,174.3658281,100.5113672,62.85185807,0.101079386,63.5,63.5,6
38.35518719,19.73460149,15.45252629,10.72299212,104.977938,57.88784546,35.75937756,0.978334765,25,17,90
31.36987088,17.83827345,14.30516776,9.994670752,89.44541024,48.90323609,29.68359579,0.335375975,25,17,34
66.96363635,40.53420051,32.32761246,22.34393791,171.1508637,96.41173124,58.37136714,0.321380449,63.5,43.18,26
92.36363635,56.2196039,45.20632475,31.52711642,220.2584279,124.3882472,74.21966093,0.224947418,90.71428571,61.68571429,18
92.36363635,56.99971912,46.43672806,32.81161038,217.8809402,121.8877095,70.4553184,0.073680922,90.71428571,61.68571429,6
66.96363635,39.31121123,31.55994667,22.04951997,169.4045165,93.08523119,54.49194431,0.479969741,63.5,22.86,70
28.18181818,17.1217577,13.8780511,9.778854342,75.69013404,38.39408046,20.86440936,0.15047881,25,9,26
40.71760623,16.42656169,12.32909049,8.395626659,97.51097892,55.47802254,37.47734394,1.825828515,17,25,98
63.24546543,31.65923976,25.53723267,17.65009104,172.5274508,106.5509441,77.51906869,1.599408962,43.18,63.5,78
42.93177984,19.42114955,14.9822488,10.40631916,116.5151857,69.00759413,48.10026183,1.399716509,23.98888889,35.27777778,74
76.2,43.16859838,32.0287099,20.99311069,198.2205234,118.4466959,81.8998145,1.327099575,61.68571429,61.68571429,82
78.28599034,45.27152437,36.39490749,25.50676856,192.2251467,106.633935,63.32052968,0.495561245,74.78888889,29.63333333,66
75.9136876,46.05534825,37.25337098,26.10649789,190.0242619,105.1541247,61.38207693,0.341521613,74.78888889,29.63333333,46
74.72753623,46.75745648,37.92691379,26.43420265,172.8469837,89.65643389,44.93714798,0.127073325,74.78888889,7.055555556,66
72.49060433,40.68414831,30.92509556,20.60365223,194.5218293,117.842133,81.77194347,1.001663334,63.5,74.78888889,50
63.2341127,31.41027039,25.22754867,17.13191095,177.1286147,112.5273244,84.90572565,1.834585055,40.92222222,74.78888889,78
66.96798494,39.27085619,31.60900736,22.12576266,173.2386667,96.83243692,58.28781824,0.463416252,63.5,29.63333333,54
66.96798494,39.30873183,31.5668707,22.0558728,166.1997065,90.19495795,51.35428402,0.413904978,63.5,18.34444444,74
65.77212806,39.36874177,31.73690249,22.21809032,164.6003288,89.18466656,50.25167945,0.320884447,63.5,18.34444444,58
56.79722222,34.41781077,27.18039303,18.61127068,155.3386302,89.05210655,56.22848432,0.461413141,52.21111111,40.92222222,34
58.03194444,33.35872749,26.63528629,18.63145578,150.3621965,82.11079934,48.16840534,0.630109091,52.21111111,18.34444444,94
58.03194444,33.26457594,26.61366658,18.58103537,148.8932224,81.38599333,47.58913933,0.54467523,52.21111111,18.34444444,82
53.09305556,33.48061618,27.37251059,19.38314997,131.3348762,68.04338044,35.06027799,0.094263088,52.21111111,18.34444444,14
53.09305556,33.41424638,27.16195887,19.04622323,131.0645621,67.36976266,33.87501708,0.122842029,52.21111111,7.055555556,46
51.85833333,33.14630829,27.12660687,19.22244652,126.5952264,63.67390742,30.50089196,0.070223242,52.21111111,7.055555556,26
66.75709202,31.32439983,25.43357872,18.05895766,179.90464,113.9661953,86.32313493,2.159230676,40.92222222,74.78888889,94
45.45263158,27.43012422,21.66755475,14.87334886,144.5971223,90.56336591,63.60050039,0.374354803,40.92222222,74.78888889,14
57.13579087,30.34986471,23.83554289,15.97512157,164.8587643,102.4739511,74.65033002,1.340790109,40.92222222,63.5,62
49.94541686,28.73619749,21.98304762,14.63712416,152.0399117,93.93267437,67.19425975,0.88015807,40.92222222,63.5,38
132.3744928,82.36168147,67.44388223,47.92218101,266.800565,139.42069,68.32448636,0.028937159,134.62,33.02,6
132.3744928,80.51973992,65.23983509,46.1037331,267.8152482,140.0402987,70.60494431,0.168728747,134.62,12.7,90
132.3744928,81.85894103,66.92531433,47.47439076,268.3741906,140.1310549,69.15431239,0.092257331,134.62,12.7,50
127,63.4488022,47.29964173,31.56502172,277.2460871,170.4805563,112.4587809,1.796860177,114.3,134.62,86
116.2372881,72.86938322,59.431199,41.99859737,295.2701275,181.4504288,120.0323611,0.109115691,114.3,134.62,6
124.8474576,64.19737763,47.76428911,31.73712453,260.0305951,149.5607025,97.12850893,1.518237887,114.3,93.98,98
116.2372881,69.15530356,55.13235245,38.17906893,269.8170133,157.2491027,99.26794807,0.381285837,114.3,93.98,26
118.3898305,67.51544953,52.40807252,35.61361216,263.0283493,150.0091843,94.345733,0.79373988,114.3,73.66,66
114.0847458,71.33364047,58.21503711,41.18253732,260.1867017,146.3853843,84.51783633,0.06885904,114.3,73.66,6
111.9322034,68.57489512,55.51447962,38.89169839,239.2949764,125.7517628,64.39829229,0.173835983,114.3,12.7,78
111.9322034,69.82286624,57.15436372,40.65047831,239.6648338,125.5206589,62.7513789,0.109364138,114.3,12.7,50
97.79,58.04378524,45.98116677,31.72053274,262.0106445,165.1785304,112.4671041,0.416511974,93.98,134.62,18
95.5675,57.53522121,45.48210327,31.34595886,250.9105575,153.6429485,103.1494089,0.453569122,93.98,114.3,22
95.5675,57.64801418,45.86290836,31.76022691,232.0116924,133.7352879,83.3436072,0.370691537,93.98,73.66,26
95.5675,59.31967551,48.26137216,34.06084158,231.3197793,132.2614463,79.69258092,0.136751912,93.98,73.66,10
93.345,58.01068517,46.87408106,32.77170733,221.6527069,122.1654416,70.16858277,0.305390444,93.98,33.02,46
81.81473685,47.6847398,36.30078453,24.25109558,207.700554,120.5924242,79.0873895,0.995067752,73.66,53.34,78
